Timestamp,Speed_kmh,RPM,Throttle,Brake,Steering,Gear,CompletedLaps,iCurrentTime_ms,CurrentLapTime_str,iLastTime_ms,iBestTime_ms,DistanceTraveled_m,LapNumberTotal,CurrentSectorIndex,LastSectorTime_ms,IsInPit,IsInPitLane,TyreCompound,X,Y,Z,Flag,SurfaceGrip,Distance
1757696077,171.65,10769,1.0,0.0,0.072,4,0,12669,0:12.669,0,0,17107.15,0,0,0,False,False,Soft (S),30.366680145263672,-10.60830307006836,798.44384765625,0,1.0,17107.15
1757696077,173.47,10872,1.0,0.0,0.084,4,0,12768,0:12.768,0,0,17111.951,0,0,0,False,False,Soft (S),29.548463821411133,-10.625157356262209,803.1192016601562,0,1.0,17111.951
1757696077,175.08,11076,1.0,0.0,0.107,4,0,12870,0:12.870,0,0,17116.811,0,0,0,False,False,Soft (S),28.579233169555664,-10.6397066116333,807.963623046875,0,1.0,17116.811
1757696077,176.56,11074,1.0,0.0,0.121,4,0,12972,0:12.972,0,0,17121.889,0,0,0,False,False,Soft (S),27.468854904174805,-10.662367820739746,812.8214721679688,0,1.0,17121.889
1757696078,177.67,11200,1.0,0.0,0.132,4,0,13074,0:13.074,0,0,17126.777,0,0,0,False,False,Soft (S),26.201566696166992,-10.697273254394531,817.6785278320312,0,1.0,17126.777
1757696078,178.35,11249,1.0,0.0,0.147,4,0,13170,0:13.170,0,0,17131.639,0,0,0,False,False,Soft (S),24.854461669921875,-10.744800567626951,822.2325439453125,0,1.0,17131.639
1757696078,178.73,11184,1.0,0.0,0.166,4,0,13272,0:13.272,0,0,17136.674,0,0,0,False,False,Soft (S),23.239839553833008,-10.796582221984863,827.026123046875,0,1.0,17136.674
1757696078,178.83,11200,1.0,0.0,0.194,4,0,13371,0:13.371,0,0,17141.66,0,0,0,False,False,Soft (S),21.48935317993164,-10.841251373291016,831.6194458007812,0,1.0,17141.66
1757696078,178.17,10780,0.0,0.0,0.246,4,0,13473,0:13.473,0,0,17146.645,0,0,0,False,False,Soft (S),19.505603790283203,-10.884502410888672,836.278076171875,0,1.0,17146.645
1757696078,172.87,10447,0.0,0.0,0.307,4,0,13575,0:13.575,0,0,17151.607,0,0,0,False,False,Soft (S),17.36725425720215,-10.92605209350586,840.7652587890625,0,1.0,17151.607
1757696078,167.44,10108,0.0,0.0,0.33,4,0,13677,0:13.677,0,0,17156.471,0,0,0,False,False,Soft (S),15.113388061523438,-10.969770431518556,845.0231323242188,0,1.0,17156.471
1757696078,161.65,9759,0.0,0.0,0.363,4,0,13776,0:13.776,0,0,17160.975,0,0,0,False,False,Soft (S),12.818330764770508,-11.004151344299316,848.9141845703125,0,1.0,17160.975
1757696078,156.4,9439,0.0,0.0,0.382,4,0,13875,0:13.875,0,0,17165.449,0,0,0,False,False,Soft (S),10.426795959472656,-11.032073974609377,852.5711059570312,0,1.0,17165.449
1757696078,150.99,9125,0.0,0.0,0.394,4,0,13977,0:13.977,0,0,17169.775,0,0,0,False,False,Soft (S),7.87154483795166,-11.057217597961426,856.0944213867188,0,1.0,17169.775
1757696079,146.04,8834,0.0,0.0,0.4,4,0,14079,0:14.079,0,0,17173.988,0,0,0,False,False,Soft (S),5.233329772949219,-11.077446937561035,859.3672485351562,0,1.0,17173.988
1757696079,141.32,8540,0.0,0.0,0.392,4,0,14181,0:14.181,0,0,17178.061,0,0,0,False,False,Soft (S),2.523129463195801,-11.096803665161133,862.3950805664062,0,1.0,17178.061
1757696079,136.83,8263,0.0,0.0,0.366,4,0,14277,0:14.277,0,0,17181.807,0,0,0,False,False,Soft (S),-0.0842987447977066,-11.11848258972168,865.0255737304688,0,1.0,17181.807
1757696079,132.18,9765,1.0,0.0,0.311,3,0,14379,0:14.379,0,0,17185.615,0,0,0,False,False,Soft (S),-2.906062364578247,-11.144004821777344,867.5819091796875,0,1.0,17185.615
1757696079,132.6,10388,1.0,0.0,0.244,3,0,14481,0:14.481,0,0,17189.367,0,0,0,False,False,Soft (S),-5.813248634338379,-11.169471740722656,869.9462280273438,0,1.0,17189.367
1757696079,133.42,10533,1.0,0.0,0.194,3,0,14583,0:14.583,0,0,17193.123,0,0,0,False,False,Soft (S),-8.85657787322998,-11.193467140197754,872.1663208007812,0,1.0,17193.123
1757696079,134.75,10291,1.0,0.0,0.157,3,0,14682,0:14.682,0,0,17196.791,0,0,0,False,False,Soft (S),-11.940351486206056,-11.213191032409668,874.1823120117188,0,1.0,17196.791
1757696079,136.66,10219,1.0,0.0,0.139,3,0,14781,0:14.781,0,0,17200.521,0,0,0,False,False,Soft (S),-15.154160499572754,-11.233331680297852,876.0775146484375,0,1.0,17200.521
1757696079,138.75,10318,1.0,0.0,0.146,3,0,14886,0:14.886,0,0,17204.473,0,0,0,False,False,Soft (S),-18.702451705932617,-11.25786304473877,877.9603881835938,0,1.0,17204.473
1757696079,140.71,10476,1.0,0.0,0.141,3,0,14985,0:14.985,0,0,17208.33,0,0,0,False,False,Soft (S),-22.17574691772461,-11.27444553375244,879.60546875,0,1.0,17208.33
1757696080,142.88,10815,1.0,0.0,0.174,3,0,15084,0:15.084,0,0,17212.26,0,0,0,False,False,Soft (S),-25.770082473754883,-11.28575611114502,881.1287841796875,0,1.0,17212.26
1757696080,144.94,10771,1.0,0.0,0.152,3,0,15183,0:15.183,0,0,17216.256,0,0,0,False,False,Soft (S),-29.47261047363281,-11.298473358154297,882.52490234375,0,1.0,17216.256
1757696080,146.67,11109,1.0,0.0,0.178,3,0,15288,0:15.288,0,0,17220.455,0,0,0,False,False,Soft (S),-33.52212905883789,-11.307621955871582,883.8414916992188,0,1.0,17220.455
1757696080,148.64,11087,1.0,0.0,0.195,3,0,15387,0:15.387,0,0,17224.498,0,0,0,False,False,Soft (S),-37.44117736816406,-11.31527614593506,884.91796875,0,1.0,17224.498
1757696080,150.11,11256,1.0,0.0,0.199,3,0,15486,0:15.486,0,0,17228.711,0,0,0,False,False,Soft (S),-41.45066452026367,-11.317899703979492,885.8124389648438,0,1.0,17228.711
1757696080,151.68,11332,1.0,0.0,0.212,3,0,15588,0:15.588,0,0,17232.979,0,0,0,False,False,Soft (S),-45.66756057739258,-11.31486701965332,886.5323486328125,0,1.0,17232.979
1757696080,153.19,11425,1.0,0.0,0.227,3,0,15687,0:15.687,0,0,17237.076,0,0,0,False,False,Soft (S),-49.8309440612793,-11.31079387664795,887.0344848632812,0,1.0,17237.076
1757696080,154.45,11558,1.0,0.0,0.22,3,0,15789,0:15.789,0,0,17241.508,0,0,0,False,False,Soft (S),-54.17486953735352,-11.305577278137209,887.34130859375,0,1.0,17241.508
1757696080,155.58,11737,1.0,0.0,0.198,3,0,15888,0:15.888,0,0,17245.756,0,0,0,False,False,Soft (S),-58.43550491333008,-11.29780387878418,887.4254760742188,0,1.0,17245.756
1757696081,156.94,11950,1.0,0.0,0.199,3,0,15990,0:15.990,0,0,17250.133,0,0,0,False,False,Soft (S),-62.86598205566406,-11.290838241577148,887.2927856445312,0,1.0,17250.133
1757696081,158.89,11853,1.0,0.0,0.17,3,0,16089,0:16.089,0,0,17254.451,0,0,0,False,False,Soft (S),-67.19600677490234,-11.28592300415039,886.9509887695312,0,1.0,17254.451
1757696081,160.55,11974,1.0,0.0,0.128,3,0,16191,0:16.191,0,0,17258.996,0,0,0,False,False,Soft (S),-71.6832504272461,-11.280698776245115,886.3742065429688,0,1.0,17258.996
1757696081,162.88,12111,1.0,0.0,0.124,3,0,16290,0:16.290,0,0,17263.436,0,0,0,False,False,Soft (S),-76.0624008178711,-11.26792049407959,885.5936889648438,0,1.0,17263.436
1757696081,164.67,10447,1.0,0.0,0.097,4,0,16392,0:16.392,0,0,17268.088,0,0,0,False,False,Soft (S),-80.59148406982422,-11.260553359985352,884.5956420898438,0,1.0,17268.088
1757696081,166.89,10494,1.0,0.0,0.091,4,0,16491,0:16.491,0,0,17272.652,0,0,0,False,False,Soft (S),-85.00143432617188,-11.254046440124512,883.4388427734375,0,1.0,17272.652
1757696081,169.5,10713,1.0,0.0,0.103,4,0,16593,0:16.593,0,0,17277.463,0,0,0,False,False,Soft (S),-89.56242370605469,-11.236432075500488,882.0562744140625,0,1.0,17277.463
1757696081,172.06,10819,1.0,0.0,0.091,4,0,16692,0:16.692,0,0,17282.125,0,0,0,False,False,Soft (S),-94.0115737915039,-11.224676132202148,880.5541381835938,0,1.0,17282.125
1757696081,174.59,11008,1.0,0.0,0.098,4,0,16794,0:16.794,0,0,17287.01,0,0,0,False,False,Soft (S),-98.60964965820312,-11.2119722366333,878.8272705078125,0,1.0,17287.01
1757696081,177.03,11170,1.0,0.0,0.107,4,0,16896,0:16.896,0,0,17291.988,0,0,0,False,False,Soft (S),-103.2107925415039,-11.195202827453612,876.91162109375,0,1.0,17291.988
1757696082,179.5,11331,1.0,0.0,0.114,4,0,16995,0:16.995,0,0,17296.852,0,0,0,False,False,Soft (S),-107.66944885253906,-11.17561149597168,874.86767578125,0,1.0,17296.852
1757696082,181.81,11425,1.0,0.0,0.114,4,0,17097,0:17.097,0,0,17302.002,0,0,0,False,False,Soft (S),-112.24381256103516,-11.157170295715332,872.567626953125,0,1.0,17302.002
1757696082,184.08,11558,1.0,0.0,0.112,4,0,17196,0:17.196,0,0,17307.068,0,0,0,False,False,Soft (S),-116.65055847167967,-11.139404296875,870.1393432617188,0,1.0,17307.068
1757696082,186.22,11694,1.0,0.0,0.099,4,0,17298,0:17.298,0,0,17312.266,0,0,0,False,False,Soft (S),-121.1469497680664,-11.12281608581543,867.4359741210938,0,1.0,17312.266
1757696082,188.47,11867,1.0,0.0,0.1,4,0,17397,0:17.397,0,0,17317.443,0,0,0,False,False,Soft (S),-125.46044921875,-11.104253768920898,864.615234375,0,1.0,17317.443
1757696082,190.78,11964,1.0,0.0,0.097,4,0,17496,0:17.496,0,0,17322.715,0,0,0,False,False,Soft (S),-129.720703125,-11.082547187805176,861.6065673828125,0,1.0,17322.715
1757696082,193.14,12080,1.0,0.0,0.096,4,0,17601,0:17.601,0,0,17328.238,0,0,0,False,False,Soft (S),-134.17575073242188,-11.052016258239746,858.2138061523438,0,1.0,17328.238
1757696082,194.96,10236,1.0,0.0,0.088,5,0,17700,0:17.700,0,0,17333.533,0,0,0,False,False,Soft (S),-138.3087158203125,-11.021676063537598,854.8392944335938,0,1.0,17333.533
1757696082,196.8,10278,1.0,0.0,0.095,5,0,17802,0:17.802,0,0,17339.08,0,0,0,False,False,Soft (S),-142.49095153808594,-10.998337745666504,851.1888427734375,0,1.0,17339.08
1757696082,198.59,10381,1.0,0.0,0.094,5,0,17901,0:17.901,0,0,17344.498,0,0,0,False,False,Soft (S),-146.46180725097656,-10.977444648742676,847.4739990234375,0,1.0,17344.498
1757696083,200.35,10457,1.0,0.0,0.093,5,0,18003,0:18.003,0,0,17350.162,0,0,0,False,False,Soft (S),-150.45484924316406,-10.950176239013672,843.47216796875,0,1.0,17350.162
1757696083,202.2,10566,1.0,0.0,0.092,5,0,18102,0:18.102,0,0,17355.662,0,0,0,False,False,Soft (S),-154.2319793701172,-10.916729927062988,839.4242553710938,0,1.0,17355.662
1757696083,204.0,10660,1.0,0.0,0.089,5,0,18204,0:18.204,0,0,17361.422,0,0,0,False,False,Soft (S),-157.91209411621094,-10.885068893432615,835.221923828125,0,1.0,17361.422
1757696083,205.83,10733,1.0,0.0,0.086,5,0,18303,0:18.303,0,0,17367.078,0,0,0,False,False,Soft (S),-161.5935516357422,-10.853300094604492,830.7315673828125,0,1.0,17367.078
1757696083,207.62,10829,1.0,0.0,0.085,5,0,18405,0:18.405,0,0,17373.039,0,0,0,False,False,Soft (S),-165.155029296875,-10.814753532409668,826.0797119140625,0,1.0,17373.039
1757696083,209.5,10945,1.0,0.0,0.084,5,0,18507,0:18.507,0,0,17378.801,0,0,0,False,False,Soft (S),-168.49766540527344,-10.775321006774902,821.4168701171875,0,1.0,17378.801
1757696083,211.31,11065,1.0,0.0,0.086,5,0,18606,0:18.606,0,0,17384.662,0,0,0,False,False,Soft (S),-171.82080078125,-10.736563682556152,816.4647827148438,0,1.0,17384.662
1757696083,213.16,11113,1.0,0.0,0.084,5,0,18705,0:18.705,0,0,17390.494,0,0,0,False,False,Soft (S),-174.9209747314453,-10.701382637023926,811.517333984375,0,1.0,17390.494
1757696083,214.99,11196,1.0,0.0,0.086,5,0,18807,0:18.807,0,0,17396.518,0,0,0,False,False,Soft (S),-177.97305297851562,-10.658651351928713,806.2750854492188,0,1.0,17396.518
1757696083,216.77,11291,1.0,0.0,0.08,5,0,18909,0:18.909,0,0,17402.676,0,0,0,False,False,Soft (S),-180.88296508789065,-10.61776638031006,800.8941040039062,0,1.0,17402.676
1757696084,218.52,11349,1.0,0.0,0.078,5,0,19008,0:19.008,0,0,17408.578,0,0,0,False,False,Soft (S),-183.5655059814453,-10.58121109008789,795.5420532226562,0,1.0,17408.578
1757696084,220.3,11495,1.0,0.0,0.08,5,0,19110,0:19.110,0,0,17414.852,0,0,0,False,False,Soft (S),-186.1781005859375,-10.54112434387207,789.8990478515625,0,1.0,17414.852
1757696084,222.15,11572,1.0,0.0,0.077,5,0,19209,0:19.209,0,0,17421.027,0,0,0,False,False,Soft (S),-188.5696258544922,-10.506189346313477,784.303466796875,0,1.0,17421.027
1757696084,223.96,11618,1.0,0.0,0.071,5,0,19311,0:19.311,0,0,17427.182,0,0,0,False,False,Soft (S),-190.880615234375,-10.470870971679688,778.4205932617188,0,1.0,17427.182
1757696084,225.84,11710,1.0,0.0,0.063,5,0,19410,0:19.410,0,0,17433.447,0,0,0,False,False,Soft (S),-192.97740173339844,-10.43690299987793,772.6019897460938,0,1.0,17433.447
1757696084,227.66,11797,1.0,0.0,0.056,5,0,19509,0:19.509,0,0,17439.707,0,0,0,False,False,Soft (S),-194.9330291748047,-10.406001091003418,766.6812133789062,0,1.0,17439.707
1757696084,229.54,11934,1.0,0.0,0.061,5,0,19611,0:19.611,0,0,17446.053,0,0,0,False,False,Soft (S),-196.7982482910156,-10.366562843322754,760.4780883789062,0,1.0,17446.053
1757696084,231.46,12020,1.0,0.0,0.057,5,0,19710,0:19.710,0,0,17452.426,0,0,0,False,False,Soft (S),-198.4733428955078,-10.327024459838867,754.3640747070312,0,1.0,17452.426
1757696084,233.37,12098,1.0,0.0,0.054,5,0,19812,0:19.812,0,0,17459.0,0,0,0,False,False,Soft (S),-200.0627593994141,-10.289351463317873,747.9730834960938,0,1.0,17459.0
1757696084,234.81,10826,1.0,0.0,0.056,6,0,19914,0:19.914,0,0,17465.672,0,0,0,False,False,Soft (S),-201.5102386474609,-10.252619743347168,741.4988403320312,0,1.0,17465.672
1757696085,236.39,10904,1.0,0.0,0.059,6,0,20016,0:20.016,0,0,17472.385,0,0,0,False,False,Soft (S),-202.81309509277344,-10.216805458068848,734.949951171875,0,1.0,17472.385
1757696085,238.03,10928,1.0,0.0,0.052,6,0,20115,0:20.115,0,0,17478.779,0,0,0,False,False,Soft (S),-203.9357452392578,-10.185471534729004,728.5228881835938,0,1.0,17478.779
1757696085,239.59,11031,1.0,0.0,0.043,6,0,20217,0:20.217,0,0,17485.65,0,0,0,False,False,Soft (S),-204.9446563720703,-10.14749240875244,721.8313598632812,0,1.0,17485.65
1757696085,241.27,11139,1.0,0.0,0.03,6,0,20316,0:20.316,0,0,17492.184,0,0,0,False,False,Soft (S),-205.7969512939453,-10.11658000946045,715.2727661132812,0,1.0,17492.184
1757696085,243.07,11176,1.0,0.0,0.029,6,0,20418,0:20.418,0,0,17499.049,0,0,0,False,False,Soft (S),-206.55838012695312,-10.086698532104492,708.451416015625,0,1.0,17499.049
1757696085,244.92,11251,1.0,0.0,0.019,6,0,20520,0:20.520,0,0,17505.959,0,0,0,False,False,Soft (S),-207.22625732421875,-10.05844497680664,701.56884765625,0,1.0,17505.959
1757696085,246.78,11360,1.0,0.0,0.014,6,0,20619,0:20.619,0,0,17512.748,0,0,0,False,False,Soft (S),-207.8040771484375,-10.030244827270508,694.8311767578125,0,1.0,17512.748
1757696085,248.6,11429,1.0,0.0,0.009,6,0,20718,0:20.718,0,0,17519.564,0,0,0,False,False,Soft (S),-208.32876586914065,-10.0076322555542,688.0385131835938,0,1.0,17519.564
1757696085,250.45,11534,1.0,0.0,0.012,6,0,20820,0:20.820,0,0,17526.564,0,0,0,False,False,Soft (S),-208.82220458984372,-9.970946311950684,680.9838256835938,0,1.0,17526.564
1757696085,252.22,11622,1.0,0.0,0.012,6,0,20919,0:20.919,0,0,17533.514,0,0,0,False,False,Soft (S),-209.2626953125,-9.932724952697754,674.0844116210938,0,1.0,17533.514
1757696086,253.94,11728,1.0,0.0,0.011,6,0,21021,0:21.021,0,0,17540.689,0,0,0,False,False,Soft (S),-209.67462158203125,-9.889504432678224,666.9224243164062,0,1.0,17540.689
1757696086,255.77,11785,1.0,0.0,0.009,6,0,21120,0:21.120,0,0,17547.785,0,0,0,False,False,Soft (S),-210.03585815429688,-9.854351043701172,659.9207153320312,0,1.0,17547.785
1757696086,257.52,11858,1.0,0.0,0.009,6,0,21222,0:21.222,0,0,17555.039,0,0,0,False,False,Soft (S),-210.3736114501953,-9.825337409973145,652.6550903320312,0,1.0,17555.039
1757696086,259.25,11918,1.0,0.0,0.012,6,0,21321,0:21.321,0,0,17562.0,0,0,0,False,False,Soft (S),-210.6680145263672,-9.783353805541992,645.5540771484375,0,1.0,17562.0
1757696086,261.02,11977,1.0,0.0,0.01,6,0,21423,0:21.423,0,0,17569.424,0,0,0,False,False,Soft (S),-210.9394989013672,-9.751517295837402,638.1884765625,0,1.0,17569.424
1757696086,262.68,12010,1.0,0.0,0.01,6,0,21522,0:21.522,0,0,17576.555,0,0,0,False,False,Soft (S),-211.16943359375,-9.721816062927246,630.9907836914062,0,1.0,17576.555
1757696086,264.23,12118,1.0,0.0,0.014,6,0,21624,0:21.624,0,0,17584.137,0,0,0,False,False,Soft (S),-211.3673553466797,-9.655401229858398,623.5274047851562,0,1.0,17584.137
1757696086,265.46,10606,1.0,0.0,0.009,7,0,21723,0:21.723,0,0,17591.463,0,0,0,False,False,Soft (S),-211.5246734619141,-9.592853546142578,616.2476196289062,0,1.0,17591.463
1757696086,266.74,10660,1.0,0.0,0.008,7,0,21822,0:21.822,0,0,17598.764,0,0,0,False,False,Soft (S),-211.64749145507807,-9.538684844970703,608.9324951171875,0,1.0,17598.764
1757696086,268.0,10705,1.0,0.0,0.005,7,0,21927,0:21.927,0,0,17606.471,0,0,0,False,False,Soft (S),-211.7422790527344,-9.478535652160645,601.135009765625,0,1.0,17606.471
1757696087,269.23,10770,1.0,0.0,0.005,7,0,22023,0:22.023,0,0,17613.867,0,0,0,False,False,Soft (S),-211.8039703369141,-9.425121307373049,593.9718627929688,0,1.0,17613.867
1757696087,270.49,10832,1.0,0.0,0.005,7,0,22125,0:22.125,0,0,17621.365,0,0,0,False,False,Soft (S),-211.8459930419922,-9.36793327331543,586.3253784179688,0,1.0,17621.365
1757696087,271.77,10881,1.0,0.0,0.004,7,0,22227,0:22.227,0,0,17629.092,0,0,0,False,False,Soft (S),-211.8656463623047,-9.31382179260254,578.6429443359375,0,1.0,17629.092
1757696087,272.99,10928,1.0,0.0,0.005,7,0,22326,0:22.326,0,0,17636.453,0,0,0,False,False,Soft (S),-211.86361694335935,-9.264476776123049,571.1520385742188,0,1.0,17636.453
1757696087,274.2,10973,1.0,0.0,0.006,7,0,22428,0:22.428,0,0,17644.201,0,0,0,False,False,Soft (S),-211.8380126953125,-9.213464736938477,563.3994750976562,0,1.0,17644.201
1757696087,275.32,10992,1.0,0.0,0.005,7,0,22530,0:22.530,0,0,17652.025,0,0,0,False,False,Soft (S),-211.7870941162109,-9.169238090515137,555.6141357421875,0,1.0,17652.025
1757696087,276.37,11025,1.0,0.0,0.005,7,0,22626,0:22.626,0,0,17659.447,0,0,0,False,False,Soft (S),-211.7163848876953,-9.125874519348145,548.2584228515625,0,1.0,17659.447
1757696087,277.27,11160,1.0,0.0,0.003,7,0,22728,0:22.728,0,0,17667.225,0,0,0,False,False,Soft (S),-211.61888122558597,-9.077296257019045,540.4151000976562,0,1.0,17667.225
