Timestamp,Speed_kmh,RPM,Throttle,Brake,Steering,Gear,CompletedLaps,iCurrentTime_ms,CurrentLapTime_str,iLastTime_ms,iBestTime_ms,DistanceTraveled_m,LapNumberTotal,CurrentSectorIndex,LastSectorTime_ms,IsInPit,IsInPitLane,TyreCompound,CarX,CarY,CarZ,Flag,SurfaceGrip
1757696217,264.23,10692,0.0,0.0,0.004,7,1,46011,0:46.011,81817,81817,26608.691,0,1,29661,False,False,Soft (S),875.810302734375,-2.704533576965332,-855.2305297851562,0,1.0
1757696217,266.43,10629,1.0,0.0,0.006,7,1,46110,0:46.110,81817,81817,26616.037,0,1,29661,False,False,Soft (S),869.1965942382812,-2.712348222732544,-851.6465454101562,0,1.0
1757696217,268.08,10928,1.0,0.0,0.001,7,1,46209,0:46.209,81817,81817,26623.385,0,1,29661,False,False,Soft (S),862.7244262695312,-2.705707550048828,-848.157470703125,0,1.0
1757696217,270.32,10779,1.0,0.0,0.003,7,1,46311,0:46.311,81817,81817,26631.002,0,1,29661,False,False,Soft (S),856.00146484375,-2.715534210205078,-844.5484619140625,0,1.0
1757696217,272.05,10952,1.0,0.0,-0.0,7,1,46413,0:46.413,81817,81817,26638.674,0,1,29661,False,False,Soft (S),849.2260131835938,-2.7048802375793457,-840.9224853515625,0,1.0
1757696217,274.01,11011,1.0,0.0,-0.002,7,1,46509,0:46.509,81817,81817,26646.029,0,1,29661,False,False,Soft (S),842.8043212890625,-2.696099042892456,-837.4901123046875,0,1.0
1757696217,275.92,11065,1.0,0.0,-0.001,7,1,46611,0:46.611,81817,81817,26653.846,0,1,29661,False,False,Soft (S),835.933837890625,-2.6937220096588135,-833.8157348632812,0,1.0
1757696217,277.6,11139,1.0,0.0,-0.003,7,1,46713,0:46.713,81817,81817,26661.742,0,1,29661,False,False,Soft (S),829.0234375,-2.6867477893829346,-830.1083374023438,0,1.0
1757696217,279.26,11167,1.0,0.0,-0.006,7,1,46812,0:46.812,81817,81817,26669.246,0,1,29661,False,False,Soft (S),822.282958984375,-2.6957759857177734,-826.4757080078125,0,1.0
1757696218,280.68,11243,1.0,0.0,-0.009,7,1,46914,0:46.914,81817,81817,26677.287,0,1,29661,False,False,Soft (S),815.3112182617188,-2.6972384452819824,-822.6903076171875,0,1.0
1757696218,282.12,11275,1.0,0.0,-0.008,7,1,47013,0:47.013,81817,81817,26684.992,0,1,29661,False,False,Soft (S),808.5222778320312,-2.7035510540008545,-818.9757080078125,0,1.0
1757696218,283.48,11324,1.0,0.0,-0.008,7,1,47115,0:47.115,81817,81817,26693.002,0,1,29661,False,False,Soft (S),801.5068359375,-2.7010927200317383,-815.103515625,0,1.0
1757696218,284.84,11368,1.0,0.0,-0.007,7,1,47214,0:47.214,81817,81817,26700.793,0,1,29661,False,False,Soft (S),794.6813354492188,-2.6927709579467773,-811.2987060546875,0,1.0
1757696218,286.11,11461,1.0,0.0,-0.008,7,1,47313,0:47.313,81817,81817,26708.598,0,1,29661,False,False,Soft (S),787.8401489257812,-2.6897101402282715,-807.447265625,0,1.0
1757696218,287.48,11477,1.0,0.0,-0.01,7,1,47418,0:47.418,81817,81817,26716.881,0,1,29661,False,False,Soft (S),780.567626953125,-2.704982042312622,-803.3125610351562,0,1.0
1757696218,288.67,11585,1.0,0.0,-0.01,7,1,47517,0:47.517,81817,81817,26724.848,0,1,29661,False,False,Soft (S),773.698486328125,-2.696749210357666,-799.3617553710938,0,1.0
1757696218,290.0,11606,1.0,0.0,-0.009,7,1,47616,0:47.616,81817,81817,26732.844,0,1,29661,False,False,Soft (S),766.8190307617188,-2.7031145095825195,-795.3609619140625,0,1.0
1757696218,291.27,11624,1.0,0.0,-0.009,7,1,47715,0:47.715,81817,81817,26740.898,0,1,29661,False,False,Soft (S),759.93115234375,-2.699589490890503,-791.3048095703125,0,1.0
1757696218,292.52,11679,1.0,0.0,-0.006,7,1,47820,0:47.820,81817,81817,26749.309,0,1,29661,False,False,Soft (S),752.6172485351562,-2.69673228263855,-786.9471435546875,0,1.0
1757696219,293.73,11733,1.0,0.0,-0.008,7,1,47919,0:47.919,81817,81817,26757.447,0,1,29661,False,False,Soft (S),745.7137451171875,-2.684291362762451,-782.7828979492188,0,1.0
1757696219,294.91,11762,1.0,0.0,-0.01,7,1,48018,0:48.018,81817,81817,26765.625,0,1,29661,False,False,Soft (S),738.80517578125,-2.6640405654907227,-778.5656127929688,0,1.0
1757696219,296.09,11821,1.0,0.0,-0.01,7,1,48120,0:48.120,81817,81817,26773.795,0,1,29661,False,False,Soft (S),731.6847534179688,-2.630537509918213,-774.1600341796875,0,1.0
1757696219,297.24,11841,1.0,0.0,-0.012,7,1,48219,0:48.219,81817,81817,26782.057,0,1,29661,False,False,Soft (S),724.7747192382812,-2.5934247970581055,-769.8228759765625,0,1.0
1757696219,298.37,11914,1.0,0.0,-0.014,7,1,48318,0:48.318,81817,81817,26790.283,0,1,29661,False,False,Soft (S),717.869384765625,-2.5449161529541016,-765.4212036132812,0,1.0
1757696219,299.48,11932,1.0,0.0,-0.015,7,1,48423,0:48.423,81817,81817,26798.949,0,1,29661,False,False,Soft (S),710.5526123046875,-2.5164871215820312,-760.68212890625,0,1.0
1757696219,300.54,11990,1.0,0.0,-0.012,7,1,48525,0:48.525,81817,81817,26807.322,0,1,29661,False,False,Soft (S),703.4593505859375,-2.49702525138855,-755.9974365234375,0,1.0
1757696219,301.5,12097,1.0,0.0,-0.015,7,1,48624,0:48.624,81817,81817,26815.672,0,1,29661,False,False,Soft (S),696.5946655273438,-2.4933886528015137,-751.3672485351562,0,1.0
1757696219,302.6,12068,1.0,0.0,-0.021,7,1,48723,0:48.723,81817,81817,26824.031,0,1,29661,False,False,Soft (S),689.7562866210938,-2.4980297088623047,-746.6488647460938,0,1.0
1757696220,303.54,12089,1.0,0.0,-0.019,7,1,48825,0:48.825,81817,81817,26832.506,0,1,29661,False,False,Soft (S),682.7440185546875,-2.4901885986328125,-741.692138671875,0,1.0
1757696220,304.28,10845,1.0,0.0,-0.013,8,1,48924,0:48.924,81817,81817,26840.932,0,1,29661,False,False,Soft (S),675.9728393554688,-2.4954910278320312,-736.7946166992188,0,1.0
1757696220,305.04,10831,1.0,0.0,-0.017,8,1,49026,0:49.026,81817,81817,26849.584,0,1,29661,False,False,Soft (S),669.0352783203125,-2.5285959243774414,-731.657470703125,0,1.0
1757696220,305.7,10946,1.0,0.0,-0.014,8,1,49122,0:49.122,81817,81817,26857.693,0,1,29661,False,False,Soft (S),662.544189453125,-2.5564992427825928,-726.7399291992188,0,1.0
1757696220,306.52,10885,1.0,0.0,-0.015,8,1,49224,0:49.224,81817,81817,26866.422,0,1,29661,False,False,Soft (S),655.681640625,-2.6181416511535645,-721.4354248046875,0,1.0
1757696220,307.23,10960,1.0,0.0,-0.008,8,1,49326,0:49.326,81817,81817,26875.197,0,1,29661,False,False,Soft (S),648.8556518554688,-2.6850740909576416,-716.0510864257812,0,1.0
1757696220,308.0,10950,1.0,0.0,-0.012,8,1,49428,0:49.428,81817,81817,26883.672,0,1,29661,False,False,Soft (S),642.0606689453125,-2.7734031677246094,-710.5913696289062,0,1.0
1757696220,308.74,11025,1.0,0.0,-0.008,8,1,49527,0:49.527,81817,81817,26892.203,0,1,29661,False,False,Soft (S),635.491455078125,-2.879056453704834,-705.2296752929688,0,1.0
1757696220,309.55,10989,1.0,0.0,-0.01,8,1,49629,0:49.629,81817,81817,26901.047,0,1,29661,False,False,Soft (S),628.7438354492188,-3.0206382274627686,-699.6454467773438,0,1.0
1757696220,310.31,11036,1.0,0.0,-0.001,8,1,49728,0:49.728,81817,81817,26909.684,0,1,29661,False,False,Soft (S),622.2098999023438,-3.1861753463745117,-694.1774291992188,0,1.0
1757696221,311.04,11077,1.0,0.0,-0.005,8,1,49827,0:49.827,81817,81817,26918.139,0,1,29661,False,False,Soft (S),615.6830444335938,-3.3631017208099365,-688.6664428710938,0,1.0
1757696221,311.84,11074,1.0,0.0,-0.006,8,1,49926,0:49.926,81817,81817,26926.496,0,1,29661,False,False,Soft (S),609.15966796875,-3.5680184364318848,-683.1224975585938,0,1.0
1757696221,312.54,11130,1.0,0.0,-0.003,8,1,50031,0:50.031,81817,81817,26935.568,0,1,29661,False,False,Soft (S),602.2393188476562,-3.789193630218506,-677.2084350585938,0,1.0
1757696221,313.29,11153,1.0,0.0,-0.003,8,1,50127,0:50.127,81817,81817,26944.039,0,1,29661,False,False,Soft (S),595.91064453125,-4.0002665519714355,-671.7728271484375,0,1.0
1757696221,314.02,11180,1.0,0.0,-0.001,8,1,50232,0:50.232,81817,81817,26953.141,0,1,29661,False,False,Soft (S),588.9883422851562,-4.226978302001953,-665.79541015625,0,1.0
1757696221,314.73,11205,1.0,0.0,0.002,8,1,50328,0:50.328,81817,81817,26961.67,0,1,29661,False,False,Soft (S),582.6563110351562,-4.442811489105225,-660.3052978515625,0,1.0
1757696221,315.46,11197,1.0,0.0,-0.004,8,1,50433,0:50.433,81817,81817,26970.881,0,1,29661,False,False,Soft (S),575.7232055664062,-4.684469699859619,-654.2774658203125,0,1.0
1757696221,316.15,11229,1.0,0.0,0.001,8,1,50532,0:50.532,81817,81817,26979.402,0,1,29661,False,False,Soft (S),569.1759033203125,-4.89768648147583,-648.5762329101562,0,1.0
1757696221,316.84,11242,1.0,0.0,-0.001,8,1,50634,0:50.634,81817,81817,26988.41,0,1,29661,False,False,Soft (S),562.41796875,-5.129345417022705,-642.6869506835938,0,1.0
1757696221,317.47,11267,1.0,0.0,-0.0,8,1,50736,0:50.736,81817,81817,26997.393,0,1,29661,False,False,Soft (S),555.6455078125,-5.357938766479492,-636.7848510742188,0,1.0
1757696222,318.14,11294,1.0,0.0,-0.0,8,1,50832,0:50.832,81817,81817,27005.967,0,1,29661,False,False,Soft (S),549.2597045898438,-5.561764717102051,-631.2177124023438,0,1.0
1757696222,318.75,11330,1.0,0.0,-0.0,8,1,50934,0:50.934,81817,81817,27014.779,0,1,29661,False,False,Soft (S),542.4628295898438,-5.7801313400268555,-625.287841796875,0,1.0
1757696222,319.38,11350,1.0,0.0,-0.001,8,1,51036,0:51.036,81817,81817,27023.996,0,1,29661,False,False,Soft (S),535.6546630859375,-5.992194175720215,-619.3431396484375,0,1.0
1757696222,320.0,11345,1.0,0.0,-0.003,8,1,51135,0:51.135,81817,81817,27032.646,0,1,29661,False,False,Soft (S),529.0369873046875,-6.194889545440674,-613.5591430664062,0,1.0
1757696222,320.57,11407,1.0,0.0,0.001,8,1,51240,0:51.240,81817,81817,27041.926,0,1,29661,False,False,Soft (S),522.0093994140625,-6.403807640075684,-607.4071655273438,0,1.0
1757696222,321.18,11420,1.0,0.0,-0.001,8,1,51336,0:51.336,81817,81817,27050.609,0,1,29661,False,False,Soft (S),515.5776977539062,-6.604483127593994,-601.7653198242188,0,1.0
1757696222,321.78,11414,1.0,0.0,-0.001,8,1,51435,0:51.435,81817,81817,27059.357,0,1,29661,False,False,Soft (S),508.9385070800781,-6.807075500488281,-595.9310913085938,0,1.0
1757696222,322.27,11490,1.0,0.0,0.0,8,1,51540,0:51.540,81817,81817,27068.697,0,1,29661,False,False,Soft (S),501.8880920410156,-7.003523349761963,-589.7271728515625,0,1.0
1757696222,322.87,11478,1.0,0.0,0.001,8,1,51639,0:51.639,81817,81817,27077.551,0,1,29661,False,False,Soft (S),495.2323913574219,-7.188740253448486,-583.8633422851562,0,1.0
1757696222,323.4,11456,1.0,0.0,-0.001,8,1,51735,0:51.735,81817,81817,27086.396,0,1,29661,False,False,Soft (S),488.76995849609375,-7.332903861999512,-578.1649780273438,0,1.0
1757696223,323.9,11477,1.0,0.0,-0.002,8,1,51840,0:51.840,81817,81817,27095.748,0,1,29661,False,False,Soft (S),481.6917724609375,-7.439553260803223,-571.9212646484375,0,1.0
1757696223,324.38,11493,1.0,0.0,-0.002,8,1,51939,0:51.939,81817,81817,27104.594,0,1,29661,False,False,Soft (S),475.0101623535156,-7.531075954437256,-566.02294921875,0,1.0
1757696223,324.81,11537,1.0,0.0,0.001,8,1,52041,0:52.041,81817,81817,27113.916,0,1,29661,False,False,Soft (S),468.11700439453125,-7.5941314697265625,-559.9347534179688,0,1.0
1757696223,325.27,11538,1.0,0.0,-0.003,8,1,52140,0:52.140,81817,81817,27122.748,0,1,29661,False,False,Soft (S),461.41998291015625,-7.640411376953125,-554.0142822265625,0,1.0
1757696223,325.68,11589,1.0,0.0,-0.002,8,1,52245,0:52.245,81817,81817,27132.232,0,1,29661,False,False,Soft (S),454.3100891113281,-7.652975559234619,-547.722900390625,0,1.0
1757696223,326.13,11559,1.0,0.0,-0.002,8,1,52344,0:52.344,81817,81817,27141.156,0,1,29661,False,False,Soft (S),447.6034240722656,-7.658864498138428,-541.776611328125,0,1.0
1757696223,326.53,11608,1.0,0.0,-0.003,8,1,52443,0:52.443,81817,81817,27150.166,0,1,29661,False,False,Soft (S),440.8949279785156,-7.6357903480529785,-535.8158569335938,0,1.0
1757696223,326.93,11579,1.0,0.0,-0.003,8,1,52542,0:52.542,81817,81817,27159.1,0,1,29661,False,False,Soft (S),434.1835632324219,-7.606398582458496,-529.8413696289062,0,1.0
1757696223,327.27,11629,1.0,0.0,-0.001,8,1,52647,0:52.647,81817,81817,27168.701,0,1,29661,False,False,Soft (S),427.061767578125,-7.525607109069824,-523.4931640625,0,1.0
1757696223,327.66,11627,1.0,0.0,0.0,8,1,52743,0:52.743,81817,81817,27177.594,0,1,29661,False,False,Soft (S),420.545654296875,-7.435235023498535,-517.6793823242188,0,1.0
1757696224,327.99,11645,1.0,0.0,0.004,8,1,52845,0:52.845,81817,81817,27186.811,0,1,29661,False,False,Soft (S),413.6127624511719,-7.3055949211120605,-511.49896240234375,0,1.0
1757696224,328.32,11672,1.0,0.0,0.004,8,1,52944,0:52.944,81817,81817,27195.926,0,1,29661,False,False,Soft (S),406.87042236328125,-7.164499282836914,-505.5016174316406,0,1.0
1757696224,328.68,11664,1.0,0.0,0.004,8,1,53046,0:53.046,81817,81817,27205.246,0,1,29661,False,False,Soft (S),399.90576171875,-7.0117292404174805,-499.3283996582031,0,1.0
1757696224,329.01,11673,1.0,0.0,0.003,8,1,53145,0:53.145,81817,81817,27214.287,0,1,29661,False,False,Soft (S),393.12640380859375,-6.858757019042969,-493.3456726074219,0,1.0
1757696224,329.32,11693,1.0,0.0,0.004,8,1,53247,0:53.247,81817,81817,27223.414,0,1,29661,False,False,Soft (S),386.1177978515625,-6.698521137237549,-487.1944885253906,0,1.0
1757696224,329.66,11692,1.0,0.0,0.002,8,1,53346,0:53.346,81817,81817,27232.471,0,1,29661,False,False,Soft (S),379.2933654785156,-6.556329727172852,-481.2360534667969,0,1.0
1757696224,329.92,11734,1.0,0.0,0.003,8,1,53445,0:53.445,81817,81817,27241.871,0,1,29661,False,False,Soft (S),372.4457702636719,-6.4001569747924805,-475.29107666015625,0,1.0
1757696224,330.26,11709,1.0,0.0,0.001,8,1,53550,0:53.550,81817,81817,27251.367,0,1,29661,False,False,Soft (S),365.16436767578125,-6.235408306121826,-468.99444580078125,0,1.0
1757696224,330.49,11774,1.0,0.0,0.0,8,1,53649,0:53.649,81817,81817,27260.434,0,1,29661,False,False,Soft (S),358.2833557128906,-6.05519437789917,-463.0638732910156,0,1.0
1757696224,330.84,11751,1.0,0.0,-0.003,8,1,53751,0:53.751,81817,81817,27269.635,0,1,29661,False,False,Soft (S),351.1834411621094,-5.88483190536499,-456.952392578125,0,1.0
1757696225,331.13,11752,1.0,0.0,-0.003,8,1,53850,0:53.850,81817,81817,27278.855,0,1,29661,False,False,Soft (S),344.2878112792969,-5.723714828491211,-451.01318359375,0,1.0
1757696225,331.44,11757,1.0,0.0,-0.002,8,1,53952,0:53.952,81817,81817,27288.475,0,1,29661,False,False,Soft (S),337.1836853027344,-5.560490131378174,-444.8807678222656,0,1.0
1757696225,331.74,11760,1.0,0.0,-0.004,8,1,54057,0:54.057,81817,81817,27297.639,0,1,29661,False,False,Soft (S),329.8742370605469,-5.405821800231934,-438.54974365234375,0,1.0
1757696225,332.01,11779,1.0,0.0,-0.001,8,1,54153,0:54.153,81817,81817,27306.883,0,1,29661,False,False,Soft (S),323.1954650878906,-5.286442756652832,-432.7454833984375,0,1.0
1757696225,332.26,11829,1.0,0.0,0.0,8,1,54252,0:54.252,81817,81817,27315.725,0,1,29661,False,False,Soft (S),316.3108215332031,-5.1568121910095215,-426.7438049316406,0,1.0
1757696225,332.6,11790,1.0,0.0,-0.002,8,1,54351,0:54.351,81817,81817,27325.053,0,1,29661,False,False,Soft (S),309.42437744140625,-5.04227352142334,-420.732666015625,0,1.0
1757696225,332.88,11800,1.0,0.0,-0.002,8,1,54456,0:54.456,81817,81817,27334.668,0,1,29661,False,False,Soft (S),302.1153869628906,-4.9282755851745605,-414.3501281738281,0,1.0
1757696225,333.18,11809,1.0,0.0,-0.001,8,1,54552,0:54.552,81817,81817,27343.629,0,1,29661,False,False,Soft (S),295.4278869628906,-4.8423686027526855,-408.50830078125,0,1.0
1757696225,333.45,11817,1.0,0.0,0.002,8,1,54657,0:54.657,81817,81817,27353.248,0,1,29661,False,False,Soft (S),288.1050720214844,-4.744448661804199,-402.1153259277344,0,1.0
1757696225,333.71,11841,1.0,0.0,0.002,8,1,54756,0:54.756,81817,81817,27362.383,0,1,29661,False,False,Soft (S),281.19110107421875,-4.660159587860107,-396.08782958984375,0,1.0
1757696226,333.98,11869,1.0,0.0,0.001,8,1,54858,0:54.858,81817,81817,27371.945,0,1,29661,False,False,Soft (S),274.0560607910156,-4.580182075500488,-389.8776550292969,0,1.0
1757696226,323.92,11188,0.0,0.99,-0.0,8,1,54957,0:54.957,81817,81817,27380.926,0,1,29661,False,False,Soft (S),267.20733642578125,-4.5238494873046875,-383.9239501953125,0,1.0
1757696226,310.63,10717,0.0,0.99,-0.002,8,1,55059,0:55.059,81817,81817,27390.027,0,1,29661,False,False,Soft (S),260.4267883300781,-4.467068195343018,-378.03021240234375,0,1.0
1757696226,297.95,10218,0.0,0.99,-0.005,8,1,55155,0:55.155,81817,81817,27398.252,0,1,29661,False,False,Soft (S),254.30918884277344,-4.417446613311768,-372.7022399902344,0,1.0
1757696226,285.02,9816,0.0,0.99,-0.003,8,1,55257,0:55.257,81817,81817,27406.623,0,1,29661,False,False,Soft (S),248.08364868164062,-4.386477947235107,-367.2650146484375,0,1.0
1757696226,272.59,9430,0.0,0.99,-0.01,8,1,55362,0:55.362,81817,81817,27414.602,0,1,29661,False,False,Soft (S),241.9727325439453,-4.350329399108887,-361.9096984863281,0,1.0
1757696226,260.51,8823,0.0,0.99,-0.024,8,1,55464,0:55.464,81817,81817,27422.188,0,1,29661,False,False,Soft (S),236.31898498535156,-4.304116725921631,-356.92608642578125,0,1.0
1757696226,248.34,9504,0.0,0.99,-0.041,7,1,55560,0:55.560,81817,81817,27429.215,0,2,25838,False,False,Soft (S),231.2700653076172,-4.29701566696167,-352.412109375,0,1.0
1757696226,236.52,8816,0.0,0.99,-0.065,7,1,55659,0:55.659,81817,81817,27435.873,0,2,25838,False,False,Soft (S),226.36622619628906,-4.2844672203063965,-347.8979797363281,0,1.0
1757696226,223.65,8758,0.0,0.99,-0.077,7,1,55764,0:55.764,81817,81817,27442.539,0,2,25838,False,False,Soft (S),221.53659057617188,-4.289744853973389,-343.2415771484375,0,1.0
1757696227,210.87,8129,0.0,0.99,-0.093,7,1,55863,0:55.863,81817,81817,27448.486,0,2,25838,False,False,Soft (S),217.3768768310547,-4.297643184661865,-338.96630859375,0,1.0
1757696227,198.34,8712,0.0,0.99,-0.102,6,1,55965,0:55.965,81817,81817,27454.309,0,2,25838,False,False,Soft (S),213.49871826171875,-4.310393810272217,-334.675537109375,0,1.0
1757696227,186.52,8095,0.0,0.97,-0.138,6,1,56067,0:56.067,81817,81817,27459.791,0,2,25838,False,False,Soft (S),210.02622985839844,-4.325798034667969,-330.4934997558594,0,1.0
1757696227,175.81,7417,0.0,0.49,-0.157,6,1,56163,0:56.163,81817,81817,27464.646,0,2,25838,False,False,Soft (S),207.1119842529297,-4.350701808929443,-326.6596374511719,0,1.0
1757696227,173.2,8200,1.0,0.0,-0.188,6,1,56268,0:56.268,81817,81817,27469.699,0,2,25838,False,False,Soft (S),204.27926635742188,-4.383679389953613,-322.4700012207031,0,1.0
1757696227,171.03,8501,0.0,0.58,-0.278,5,1,56370,0:56.370,81817,81817,27474.604,0,2,25838,False,False,Soft (S),201.77206420898438,-4.419189453125,-318.256591796875,0,1.0
1757696227,165.93,8532,0.0,0.13,-0.212,5,1,56469,0:56.469,81817,81817,27479.197,0,2,25838,False,False,Soft (S),199.68557739257812,-4.437458515167236,-314.1436767578125,0,1.0
1757696227,164.64,8538,0.0,0.03,-0.248,5,1,56568,0:56.568,81817,81817,27483.77,0,2,25838,False,False,Soft (S),197.90206909179688,-4.447738170623779,-309.9739990234375,0,1.0
1757696227,164.88,8535,0.51,0.0,-0.254,5,1,56667,0:56.667,81817,81817,27488.352,0,2,25838,False,False,Soft (S),196.3386688232422,-4.471168041229248,-305.716796875,0,1.0
1757696227,166.69,8903,1.0,0.0,-0.231,5,1,56769,0:56.769,81817,81817,27493.0,0,2,25838,False,False,Soft (S),194.97348022460938,-4.496988773345947,-301.2343444824219,0,1.0
1757696228,169.31,8906,1.0,0.0,-0.209,5,1,56868,0:56.868,81817,81817,27497.689,0,2,25838,False,False,Soft (S),193.8907012939453,-4.514028549194336,-296.74603271484375,0,1.0
1757696228,172.14,9177,1.0,0.0,-0.178,5,1,56970,0:56.970,81817,81817,27502.498,0,2,25838,False,False,Soft (S),193.0489044189453,-4.509852409362793,-291.9838562011719,0,1.0
1757696228,174.93,9536,1.0,0.0,-0.123,5,1,57066,0:57.066,81817,81817,27507.176,0,2,25838,False,False,Soft (S),192.4694366455078,-4.516671180725098,-287.38946533203125,0,1.0
1757696228,178.48,9525,1.0,0.0,-0.078,5,1,57171,0:57.171,81817,81817,27512.096,0,2,25838,False,False,Soft (S),192.0830078125,-4.528801918029785,-282.247802734375,0,1.0
1757696228,182.06,9629,1.0,0.0,-0.036,5,1,57273,0:57.273,81817,81817,27517.406,0,2,25838,False,False,Soft (S),191.9401092529297,-4.546335220336914,-277.1424560546875,0,1.0
1757696228,185.68,9748,1.0,0.0,0.015,5,1,57372,0:57.372,81817,81817,27522.383,0,2,25838,False,False,Soft (S),191.95773315429688,-4.581384658813477,-272.08734130859375,0,1.0
1757696228,189.43,9887,1.0,0.0,0.046,5,1,57474,0:57.474,81817,81817,27527.742,0,2,25838,False,False,Soft (S),192.05899047851562,-4.624150276184082,-266.7721252441406,0,1.0
1757696228,193.13,10118,1.0,0.0,0.068,5,1,57573,0:57.573,81817,81817,27532.92,0,2,25838,False,False,Soft (S),192.1387176513672,-4.666655540466309,-261.5108337402344,0,1.0
1757696228,196.74,10345,1.0,0.0,0.108,5,1,57675,0:57.675,81817,81817,27538.482,0,2,25838,False,False,Soft (S),192.1180877685547,-4.707127094268799,-255.98550415039062,0,1.0
1757696228,200.04,10486,1.0,0.0,0.095,5,1,57774,0:57.774,81817,81817,27543.93,0,2,25838,False,False,Soft (S),191.9507598876953,-4.755385398864746,-250.5346221923828,0,1.0
1757696229,203.01,10881,1.0,0.0,0.1,5,1,57876,0:57.876,81817,81817,27549.578,0,2,25838,False,False,Soft (S),191.56881713867188,-4.799401760101318,-244.8328094482422,0,1.0
1757696229,206.41,10861,1.0,0.0,0.127,5,1,57975,0:57.975,81817,81817,27555.221,0,2,25838,False,False,Soft (S),190.95655822753906,-4.832519054412842,-239.231201171875,0,1.0
1757696229,209.71,10948,1.0,0.0,0.146,5,1,58077,0:58.077,81817,81817,27561.145,0,2,25838,False,False,Soft (S),190.05282592773438,-4.853967666625977,-233.4068603515625,0,1.0
1757696229,211.08,11027,0.95,0.0,0.242,5,1,58176,0:58.176,81817,81817,27566.908,0,2,25838,False,False,Soft (S),188.9424591064453,-4.900022029876709,-227.72125244140625,0,1.0
1757696229,213.6,11235,1.0,0.0,0.219,5,1,58278,0:58.278,81817,81817,27572.916,0,2,25838,False,False,Soft (S),187.53260803222656,-4.977566242218018,-221.8802032470703,0,1.0
1757696229,215.92,11523,1.0,0.0,0.242,5,1,58377,0:58.377,81817,81817,27578.793,0,2,25838,False,False,Soft (S),185.80892944335938,-5.0267486572265625,-216.22886657714844,0,1.0
1757696229,218.11,11489,1.0,0.0,0.26,5,1,58482,0:58.482,81817,81817,27585.062,0,2,25838,False,False,Soft (S),183.6265106201172,-5.072393894195557,-210.28277587890625,0,1.0
1757696229,218.97,11165,0.0,0.0,0.319,5,1,58578,0:58.578,81817,81817,27591.018,0,2,25838,False,False,Soft (S),181.2944793701172,-5.096570014953613,-204.9241485595703,0,1.0
1757696229,218.69,11146,0.0,0.0,0.318,5,1,58677,0:58.677,81817,81817,27596.975,0,2,25838,False,False,Soft (S),178.57655334472656,-5.12066650390625,-199.5546417236328,0,1.0
1757696229,218.1,11506,1.0,0.0,0.265,5,1,58782,0:58.782,81817,81817,27603.307,0,2,25838,False,False,Soft (S),175.38084411621094,-5.158844470977783,-194.06077575683594,0,1.0
1757696230,220.38,11713,1.0,0.0,0.221,5,1,58881,0:58.881,81817,81817,27609.324,0,2,25838,False,False,Soft (S),172.06727600097656,-5.202103614807129,-189.01939392089844,0,1.0
1757696230,223.03,11708,1.0,0.0,0.093,5,1,58980,0:58.980,81817,81817,27615.414,0,2,25838,False,False,Soft (S),168.45150756835938,-5.247206211090088,-184.11141967773438,0,1.0
1757696230,225.8,11864,1.0,0.0,0.001,5,1,59082,0:59.082,81817,81817,27621.855,0,2,25838,False,False,Soft (S),164.4292449951172,-5.2992048263549805,-179.1885986328125,0,1.0
1757696230,229.02,11892,1.0,0.0,-0.024,5,1,59181,0:59.181,81817,81817,27628.061,0,2,25838,False,False,Soft (S),160.2948760986328,-5.3309783935546875,-174.49359130859375,0,1.0
1757696230,232.13,12077,1.0,0.0,-0.053,5,1,59283,0:59.283,81817,81817,27634.682,0,2,25838,False,False,Soft (S),155.93885803222656,-5.350942611694336,-169.62393188476562,0,1.0
1757696230,234.53,10974,1.0,0.0,-0.079,6,1,59382,0:59.382,81817,81817,27641.043,0,2,25838,False,False,Soft (S),151.72315979003906,-5.383553981781006,-164.78146362304688,0,1.0
1757696230,237.43,10939,1.0,0.0,-0.133,6,1,59487,0:59.487,81817,81817,27647.828,0,2,25838,False,False,Soft (S),147.32080078125,-5.417020320892334,-159.4851837158203,0,1.0
1757696230,239.79,11064,1.0,0.0,-0.145,6,1,59583,0:59.583,81817,81817,27654.295,0,2,25838,False,False,Soft (S),143.3964385986328,-5.439189910888672,-154.4758758544922,0,1.0
1757696230,241.8,11216,1.0,0.0,-0.139,6,1,59685,0:59.685,81817,81817,27661.166,0,2,25838,False,False,Soft (S),139.41799926757812,-5.457975387573242,-148.93316650390625,0,1.0
1757696230,243.64,11377,0.8,0.0,-0.144,6,1,59787,0:59.787,81817,81817,27667.98,0,2,25838,False,False,Soft (S),135.6901092529297,-5.460148811340332,-143.1606903076172,0,1.0
1757696231,244.59,11405,1.0,0.0,-0.199,6,1,59886,0:59.886,81817,81817,27674.598,0,2,25838,False,False,Soft (S),132.24264526367188,-5.51071834564209,-137.41802978515625,0,1.0
1757696231,246.18,11425,1.0,0.0,-0.163,6,1,59988,0:59.988,81817,81817,27681.662,0,2,25838,False,False,Soft (S),128.97854614257812,-5.533907890319824,-131.28353881835938,0,1.0
1757696231,248.15,11469,1.0,0.0,-0.116,6,1,60087,1:00.087,81817,81817,27688.326,0,2,25838,False,False,Soft (S),126.09695434570312,-5.534731388092041,-125.13170623779297,0,1.0
